09-12-2026 20:08:16 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@806,87%@806,0%@1728,1%@1728,1%@729,0%@729] GR3D_FREQ 99% cpu@56.656C soc2@55.218C soc0@55.156C gpu@57.093C tj@57.093C soc1@55.75C VDD_IN 9911mW/7070mW VDD_CPU_GPU_CV 4211mW/2159mW VDD_SOC 1971mW/1689mW
09-12-2026 20:08:17 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,84%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 36% cpu@56.937C soc2@55.343C soc0@55.25C gpu@57C tj@57C soc1@55.968C VDD_IN 11235mW/7183mW VDD_CPU_GPU_CV 5108mW/2239mW VDD_SOC 2204mW/1703mW
09-12-2026 20:08:17 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,100%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 43% cpu@56.875C soc2@55.437C soc0@55.218C gpu@56.531C tj@56.875C soc1@55.968C VDD_IN 9398mW/7241mW VDD_CPU_GPU_CV 3981mW/2285mW VDD_SOC 1895mW/1708mW
09-12-2026 20:08:18 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,82%@1728,0%@1728,1%@1728,0%@729,2%@729] GR3D_FREQ 99% cpu@57.281C soc2@55.437C soc0@55.375C gpu@57.718C tj@58C soc1@55.906C VDD_IN 11235mW/7343mW VDD_CPU_GPU_CV 5100mW/2357mW VDD_SOC 2164mW/1720mW
09-12-2026 20:08:18 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,90%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 39% cpu@57.156C soc2@55.562C soc0@55.437C gpu@56.937C tj@57.156C soc1@56.031C VDD_IN 10762mW/7429mW VDD_CPU_GPU_CV 4833mW/2419mW VDD_SOC 2128mW/1730mW
09-12-2026 20:08:19 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [1%@1728,100%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 46% cpu@57.156C soc2@55.468C soc0@55.437C gpu@56.625C tj@57.156C soc1@56.125C VDD_IN 9240mW/7473mW VDD_CPU_GPU_CV 3863mW/2454mW VDD_SOC 1895mW/1734mW
09-12-2026 20:08:19 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [1%@1728,80%@1728,1%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 99% cpu@57.187C soc2@55.656C soc0@55.375C gpu@58C tj@58C soc1@56.125C VDD_IN 12731mW/7598mW VDD_CPU_GPU_CV 6110mW/2541mW VDD_SOC 2357mW/1749mW
09-12-2026 20:08:20 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,92%@1728,0%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 41% cpu@57.031C soc2@55.656C soc0@55.406C gpu@56.875C tj@57.031C soc1@56.125C VDD_IN 10250mW/7660mW VDD_CPU_GPU_CV 4558mW/2588mW VDD_SOC 1971mW/1754mW
09-12-2026 20:08:20 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,100%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 51% cpu@57.093C soc2@55.625C soc0@55.437C gpu@56.656C tj@57.093C soc1@56.093C VDD_IN 9096mW/7692mW VDD_CPU_GPU_CV 3745mW/2614mW VDD_SOC 1855mW/1756mW
09-12-2026 20:08:21 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [1%@1728,76%@1728,0%@1728,1%@1728,1%@729,0%@729] GR3D_FREQ 30% cpu@57.531C soc2@55.906C soc0@55.656C gpu@57.812C tj@57.812C soc1@56.187C VDD_IN 13085mW/7812mW VDD_CPU_GPU_CV 6178mW/2694mW VDD_SOC 2632mW/1776mW
